,id,name,cd_wd_id,cd_name
1205,e2f2d6b539b79f5745c6ca3f010133fe7d933f75,Simon Wallner,Q55027050,Simon Wallner
1206,e2f2d6b539b79f5745c6ca3f010133fe7d933f75,Simon Wallner,Q52685269,Simon Wallner
1207,e3b7768e89ae658c1e5c06cdc1ec5e071eb9aac5,Alois Kainz,Q46974794,Alois Kainz
1208,e3b7768e89ae658c1e5c06cdc1ec5e071eb9aac5,Alois Kainz,Q95301429,Alois Kainz
1209,e3fde6b867a04f5390f514ac4fc7347cc7e0fecb,Markus Ornig,Q29624723,Markus Ornig
1210,e4125ba56adc8d2ca0e8dadf3f9b75f0fe1a18e3,Claudia Klimt-Weithaler,Q1097545,Claudia Klimt-Weithaler
1211,e434014742586edc21204846817d4edd9534b954,Franz X. Heinz,,
1212,e5c8fda6058d2217c2a0da21073ba9f3fdcec28f,Albert Royer,Q20811969,Albert Royer
1213,e64a865d8af4c3ded59628ca9304d78847bf2847,Thomas Steiner,Q24075194,Thomas Steiner
1214,e64a865d8af4c3ded59628ca9304d78847bf2847,Thomas Steiner,Q89353,Thomas Steiner
1215,e64a865d8af4c3ded59628ca9304d78847bf2847,Thomas Steiner,Q2427441,Thomas Steiner
1216,e64a865d8af4c3ded59628ca9304d78847bf2847,Thomas Steiner,Q1237092,Thomas Steiner
1217,e64a865d8af4c3ded59628ca9304d78847bf2847,Thomas Steiner,Q1673950,Thomas Steiner
1218,e64a865d8af4c3ded59628ca9304d78847bf2847,Thomas Steiner,Q56231337,Thomas Steiner
1219,e64a865d8af4c3ded59628ca9304d78847bf2847,Thomas Steiner,Q95329851,Thomas Steinert
1220,e64a865d8af4c3ded59628ca9304d78847bf2847,Thomas Steiner,Q102339132,Thomas Steiner
1221,e65cef24bbf72d2fa4dc530e8e7ceccb2cfff281,Günther Sidl,Q14541202,Günther Sidl
1222,e66c12cf5d3a335c8d1a853cb6030550d73ffc23,Thomas Waitz,Q38057897,Thomas Waitz
1223,e698373ab9b89394640ab915b3a0a74a35dc5ce5,Veronica Kaup-Hasler,Q16003174,Veronica Kaup-Hasler
1224,e6c0f617468750b03ff58c78744d0e7aa7a2a0db,Doris Bures,Q85433,Doris Bures
1225,e74bb2b5261e97ae55c43e9a0b601108043d0295,Lara Köck,Q29533483,Lara Köck
1226,e76517ff32d2686b718c78409d8e9c3045c42210,Hermann Hauer,Q1557008,Hermann Hauer
1227,e76517ff32d2686b718c78409d8e9c3045c42210,Hermann Hauer,Q94905922,Hermann Hauer
1228,e7ba8a40d6de9b621eebc1c8a5dc6b2d8eaaf630,Klaus Köchl,Q1745373,Klaus Köchl
1229,e7c8df42d1a85caa06ecfe14c480a9ebf7432a26,Bettina Emmerling,Q21626141,Bettina Emmerling
1230,e7e4c78d592025492f26017a6f006e48d5647e59,Josef Ofner,Q52238978,Josef Ofner
1231,e7e4c78d592025492f26017a6f006e48d5647e59,Josef Ofner,Q52241690,Josef Ofner
1232,e7f098849f0969bc4b9913a63ac5a239a04a9c29,Wolfgang Seidl,Q102353115,Wolfgang Seidl
1233,e7f098849f0969bc4b9913a63ac5a239a04a9c29,Wolfgang Seidl,Q55127714,Wolfgang Seidl
1234,e7f098849f0969bc4b9913a63ac5a239a04a9c29,Wolfgang Seidl,Q55996194,Wolfgang Seidl
1235,e7f098849f0969bc4b9913a63ac5a239a04a9c29,Wolfgang Seidl,Q27809939,Wolfgang Siedler
1236,e7f1d3d551c1ce88c22c6dceb04a2611ed1be071,Kilian Stark,Q102353117,Kilian Stark
1237,e7f2b9efb1006a94b8ac25f3a5202ee0efec0cb5,Gerald Holler,Q79397144,Gerald Holler
1238,e80918f3749753276e38bf28fd094ce9804c7d4b,Werner Kogler,Q2561778,Werner Kogler
1239,e81ce54d07cfd53c02108d520c2b8b1e059b7493,Johann Weber,Q89156,Johann Weber
1240,e81ce54d07cfd53c02108d520c2b8b1e059b7493,Johann Weber,Q2242622,Johann Weber
1241,e81ce54d07cfd53c02108d520c2b8b1e059b7493,Johann Weber,Q52061561,Johann Weber
1242,e81ce54d07cfd53c02108d520c2b8b1e059b7493,Johann Weber,Q3180648,Johann Weber
1243,e81ce54d07cfd53c02108d520c2b8b1e059b7493,Johann Weber,Q95182175,Johann Weber
1244,e81ce54d07cfd53c02108d520c2b8b1e059b7493,Johann Weber,Q95386379,Johann Weber
1245,e81ce54d07cfd53c02108d520c2b8b1e059b7493,Johann Weber,Q1696510,Johann Weber
1246,e81ce54d07cfd53c02108d520c2b8b1e059b7493,Johann Weber,Q62007378,Johann Weber
1247,e81ce54d07cfd53c02108d520c2b8b1e059b7493,Johann Weber,Q95638277,Johann Weber
1248,e81ce54d07cfd53c02108d520c2b8b1e059b7493,Johann Weber,Q95342994,Johann Weber
1249,e91ee97e5e74be32acf69dce1d2b423bb84e772c,Johannes Hübner,Q1522895,Johannes Hübner
1250,e91ee97e5e74be32acf69dce1d2b423bb84e772c,Johannes Hübner,Q1697737,Johannes Hübner
1251,e91ee97e5e74be32acf69dce1d2b423bb84e772c,Johannes Hübner,Q1697735,Johannes Hübner
1252,e91ee97e5e74be32acf69dce1d2b423bb84e772c,Johannes Hübner,Q89840,Johann Hübner
1253,e929bcf4f4571033026213714b7733d6d432aa33,Wolfgang Gerstl,Q2589687,Wolfgang Gerstl
1254,e9840ac8be71ab1a3d685f2f889389237d2e1395,Jürgen Maier,Q1717439,Jürgen Maier
1255,e9840ac8be71ab1a3d685f2f889389237d2e1395,Jürgen Maier,Q55441974,Jürgen Maier
1256,e9840ac8be71ab1a3d685f2f889389237d2e1395,Jürgen Maier,Q26935211,Jürgen Maier
1257,e9840ac8be71ab1a3d685f2f889389237d2e1395,Jürgen Maier,Q87613386,Jürgen Maier
1258,e995a1ffce5dbbaac862abd968e2048b9722102d,Joachim Schnabel,Q72079690,Joachim Schnabel
1259,e997f117db5c904a808719bc03fdc9f2dc082bdb,Sebastian Kolland,Q100318434,Sebastian Kolland
1260,ea1ae57266611777f2cbbdbed5df43cc2545351f,Elisabeth Götze,Q72074591,Elisabeth Götze
1261,ea1b393757bbd9c07eec86314ad3d690d6b704d3,Johannes Rauch,Q999603,Johannes Rauch
1262,ea1b393757bbd9c07eec86314ad3d690d6b704d3,Johannes Rauch,Q1698215,Johannes Rauch
1263,ea1b393757bbd9c07eec86314ad3d690d6b704d3,Johannes Rauch,Q1698216,Johannes Rauch
1264,ea4045528f18212432fc8850488bd440e51227e2,Carina Laschober-Luif,Q84091297,Carina Laschober-Luif
1265,eab35077bb6f9e2f4b7de48734eb6f91b5e52abc,Otto Auer,Q78225577,Otto Auer
1266,eab35077bb6f9e2f4b7de48734eb6f91b5e52abc,Otto Auer,Q55009848,Otto Auersch
1267,eab35077bb6f9e2f4b7de48734eb6f91b5e52abc,Otto Auer,Q2038133,Otto Auerswald
1268,eab35077bb6f9e2f4b7de48734eb6f91b5e52abc,Otto Auer,Q104210814,Otto Auerbach
1269,eada9b378fd28064b23a83b2f647e39590686535,Dominik Nepp,Q1237851,Dominik Nepp
1270,eb5997310cf12d8b67f3aad56cbf47c020a6a97d,Susanne Rabady,,
1271,ed3ae52be5b854edd6a9ae0df1584ab0dba732fd,Axel Melchior,Q30015127,Axel Melchior
1272,ed3ae52be5b854edd6a9ae0df1584ab0dba732fd,Axel Melchior,Q55903086,Axel Melchior Lundholm
1273,eeb48c5fbf78fc84d2c152e8aa03cb4f42133cad,Georg Prack,Q20830402,Georg Prack
1274,eed0849e364064d91e8cf0e80617555230c82999,Evelyn Achhorner,Q51857762,Evelyn Achhorner
1275,eee03ce38064d589ed013908d50db313ce69efbe,Günter Kovacs,Q2709519,Günter Kovacs
1276,ef0cbb090dc0ad3650187b7c36acfd9595f2d76a,Jakob Schwarz,Q69299892,Jakob Schwarz
1277,ef0cbb090dc0ad3650187b7c36acfd9595f2d76a,Jakob Schwarz,Q94871085,Jakob Schwarz
1278,ef0cbb090dc0ad3650187b7c36acfd9595f2d76a,Jakob Schwarz,Q61199164,Bonifaz Schwarzenbrunner
1279,ef0cbb090dc0ad3650187b7c36acfd9595f2d76a,Jakob Schwarz,Q13636826,Jakob Schwarzmurer
1280,ef0cbb090dc0ad3650187b7c36acfd9595f2d76a,Jakob Schwarz,Q1679346,Jakob Schwarzkopf
1281,ef0cbb090dc0ad3650187b7c36acfd9595f2d76a,Jakob Schwarz,Q94872896,Jakob Schwarzschild
1282,ef0cbb090dc0ad3650187b7c36acfd9595f2d76a,Jakob Schwarz,Q94872847,Jakob Schwarzschild
1283,ef0cbb090dc0ad3650187b7c36acfd9595f2d76a,Jakob Schwarz,Q105503837,Jakob Schwarz
1284,ef0cbb090dc0ad3650187b7c36acfd9595f2d76a,Jakob Schwarz,Q105602128,Jakob Schwarz
1285,ef0cbb090dc0ad3650187b7c36acfd9595f2d76a,Jakob Schwarz,Q105503835,Jakob Schwarz
1286,ef44f86cd01e5bc2efd855e5ded7eaf940fc296f,Martin Margulies,Q1904532,Martin Margulies
1287,ef44f86cd01e5bc2efd855e5ded7eaf940fc296f,Martin Margulies,Q6776122,Martin Margulies
1288,ef473fd94f2007048c1b41981fd8d481d8fb8296,Jörg Leichtfried,Q85365,Jörg Leichtfried
1289,ef473fd94f2007048c1b41981fd8d481d8fb8296,Jörg Leichtfried,Q29561239,Jörg Leichtfried
1290,ef473fd94f2007048c1b41981fd8d481d8fb8296,Jörg Leichtfried,Q29561626,Jörg Leichtfried
1291,f055e0c0e5f0bc77be349cc67d4c94e9c1297e91,Rudi Anschober,Q2172341,Rudolf Anschober
1292,f076de4523314573ea8ffbb1121338c0382e76d3,Peter L. Eppinger,Q1435845,Peter L. Eppinger
1293,f105a01db2ce2e09f1162f5ceb730ea8eb22d275,Hartmut Prasch,Q15452423,Hartmut Prasch
1294,f145f9d79874d38b0cf042aca7002b4436c24002,Josef Taucher,Q15821752,Josef Taucher
1295,f145f9d79874d38b0cf042aca7002b4436c24002,Josef Taucher,Q61977719,Josef Taucher
1296,f205db055096e53f7122eda53ae4760aaae75c17,Astrid Eisenkopf,Q20750632,Astrid Eisenkopf
1297,f21f98aa6c76a4c0a0159c17c93cb0e8dda0bdf8,Daniela Gutschi,Q16101648,Daniela Gutschi
1298,f23412fb19d72c4cb4896209b44e6159f6bf4861,Lukas Hammer,Q64851724,Lukas Hammer
1299,f23412fb19d72c4cb4896209b44e6159f6bf4861,Lukas Hammer,Q94925728,Lukas Hammer
1300,f23412fb19d72c4cb4896209b44e6159f6bf4861,Lukas Hammer,Q100577,Lukas Hammerstein
1301,f23e2838e2461fdfeeb816d3ac888af94c3b2656,Wolfgang Mückstein,Q106484746,Wolfgang Mückstein
1302,f2444bc61f1dc26ebbe461d7e0c420952e20cea3,Christoph Thoma,Q67155322,Christoph Thoma
1303,f2444bc61f1dc26ebbe461d7e0c420952e20cea3,Christoph Thoma,Q821147,Christoph Thomas Scheffler
1304,f2444bc61f1dc26ebbe461d7e0c420952e20cea3,Christoph Thoma,Q15406920,Christoph Thomas Walliser
1305,f2444bc61f1dc26ebbe461d7e0c420952e20cea3,Christoph Thoma,Q86439375,Christoph Thomas Link
1306,f2444bc61f1dc26ebbe461d7e0c420952e20cea3,Christoph Thoma,Q1085995,Christoph Thomann
1307,f2444bc61f1dc26ebbe461d7e0c420952e20cea3,Christoph Thoma,Q52909391,Christoph Thomassen
1308,f2444bc61f1dc26ebbe461d7e0c420952e20cea3,Christoph Thoma,Q100470216,Christoph-Thomas-Scheffler-Straße
1309,f2444bc61f1dc26ebbe461d7e0c420952e20cea3,Christoph Thoma,Q30503866,Christoph Thomas
1310,f2444bc61f1dc26ebbe461d7e0c420952e20cea3,Christoph Thoma,Q102405146,Christoph Thomas Wodzinski
1311,f290ddbedb5914bbf62203f1c891ad83a0b25f9c,Wolfgang Müller,Q2590682,Wolfgang Müller
1312,f290ddbedb5914bbf62203f1c891ad83a0b25f9c,Wolfgang Müller,Q992120,Wolfgang Müller
1313,f290ddbedb5914bbf62203f1c891ad83a0b25f9c,Wolfgang Müller,Q896354,Wolfgang Müller
1314,f290ddbedb5914bbf62203f1c891ad83a0b25f9c,Wolfgang Müller,Q1630883,Wolfgang Müller
1315,f290ddbedb5914bbf62203f1c891ad83a0b25f9c,Wolfgang Müller,Q1233193,Wolfgang Müller
1316,f290ddbedb5914bbf62203f1c891ad83a0b25f9c,Wolfgang Müller,Q1257648,Wolfgang Müller
1317,f290ddbedb5914bbf62203f1c891ad83a0b25f9c,Wolfgang Müller,Q20656423,Wolfgang Müller
1318,f290ddbedb5914bbf62203f1c891ad83a0b25f9c,Wolfgang Müller,Q2590679,Wolfgang Müller
1319,f290ddbedb5914bbf62203f1c891ad83a0b25f9c,Wolfgang Müller,Q18223189,Wolfgang Müller
1320,f290ddbedb5914bbf62203f1c891ad83a0b25f9c,Wolfgang Müller,Q2590680,Wolfgang Müller
